ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U4285,scale,BSC70-25,BSC70,25,BSC70-25,NA,collected,Dry,N,NA,NA,4285
U4286,scale,BSC70-26,BSC70,26,BSC70-26,NA,collected,Dry,N,NA,NA,4286
U4287,scale,BSC70-27,BSC70,27,BSC70-27,NA,collected,Dry,N,NA,NA,4287
U4288,scale,BSC70-28,BSC70,28,BSC70-28,NA,collected,Dry,N,NA,NA,4288
U4289,scale,BSC70-29,BSC70,29,BSC70-29,NA,collected,Dry,N,NA,NA,4289
U4290,scale,BSC70-30,BSC70,30,BSC70-30,NA,collected,Dry,N,NA,NA,4290
U4291,scale,BSC70-31,BSC70,31,BSC70-31,NA,collected,Dry,N,NA,NA,4291
U4292,scale,BSC70-33,BSC70,33,BSC70-33,NA,collected,Dry,N,NA,NA,4292
U4293,scale,BSC70-34,BSC70,34,BSC70-34,NA,collected,Dry,N,NA,NA,4293
U4294,scale,BSC70-35,BSC70,35,BSC70-35,NA,collected,Dry,N,NA,NA,4294
U4295,scale,BSC70-36,BSC70,36,BSC70-36,NA,collected,Dry,N,NA,NA,4295
U4296,scale,BSC70-37,BSC70,37,BSC70-37,NA,collected,Dry,N,NA,NA,4296
U4297,scale,BSC104-39,BSC104,39,BSC104-39,NA,collected,Dry,N,NA,NA,4297
U4298,scale,BSC104-40,BSC104,40,BSC104-40,NA,collected,Dry,N,NA,NA,4298
U4299,scale,BSC104-41,BSC104,41,BSC104-41,NA,collected,Dry,N,NA,NA,4299
U4300,scale,BSC104-42,BSC104,42,BSC104-42,NA,collected,Dry,N,NA,NA,4300
U4301,scale,BSC104-43,BSC104,43,BSC104-43,NA,collected,Dry,N,NA,NA,4301
U4302,scale,BSC104-44,BSC104,44,BSC104-44,NA,collected,Dry,N,NA,NA,4302
U4303,scale,BSC104-45,BSC104,45,BSC104-45,NA,collected,Dry,N,NA,NA,4303
U4304,scale,BSC104-46,BSC104,46,BSC104-46,NA,collected,Dry,N,NA,NA,4304
U4305,scale,BSC104-47,BSC104,47,BSC104-47,NA,collected,Dry,N,NA,NA,4305
U4306,scale,BSC104-48,BSC104,48,BSC104-48,NA,collected,Dry,N,NA,NA,4306
U4307,scale,BSC104-49,BSC104,49,BSC104-49,NA,collected,Dry,N,NA,NA,4307
U4308,scale,BSC104-50,BSC104,50,BSC104-50,NA,collected,Dry,N,NA,NA,4308
U4309,scale,BSC102-1,BSC102,1,BSC102-1,NA,collected,Dry,N,NA,NA,4309
U4310,scale,BSC102-2,BSC102,2,BSC102-2,NA,collected,Dry,N,NA,NA,4310
U4311,scale,BSC102-3,BSC102,3,BSC102-3,NA,collected,Dry,N,NA,NA,4311
U4312,scale,BSC102-4,BSC102,4,BSC102-4,NA,collected,Dry,N,NA,NA,4312
U4313,scale,BSC102-5,BSC102,5,BSC102-5,NA,collected,Dry,N,NA,NA,4313
U4314,scale,BSC102-6,BSC102,6,BSC102-6,NA,collected,Dry,N,NA,NA,4314
U4315,scale,BSC102-7,BSC102,7,BSC102-7,NA,collected,Dry,N,NA,NA,4315
U4316,scale,BSC102-8,BSC102,8,BSC102-8,NA,collected,Dry,N,NA,NA,4316
U4317,scale,BSC102-9,BSC102,9,BSC102-9,NA,collected,Dry,N,NA,NA,4317
U4318,scale,BSC102-10,BSC102,10,BSC102-10,NA,collected,Dry,N,NA,NA,4318
U4319,scale,BSC102-11,BSC102,11,BSC102-11,NA,collected,Dry,N,NA,NA,4319
U4320,scale,BSC102-12,BSC102,12,BSC102-12,NA,collected,Dry,N,NA,NA,4320
U4321,scale,BSC102-13,BSC102,13,BSC102-13,NA,collected,Dry,N,NA,NA,4321
U4322,scale,BSC102-14,BSC102,14,BSC102-14,NA,collected,Dry,N,NA,NA,4322
U4323,scale,BSC102-15,BSC102,15,BSC102-15,NA,collected,Dry,N,NA,NA,4323
U4324,scale,BSC102-16,BSC102,16,BSC102-16,NA,collected,Dry,N,NA,NA,4324
U4325,scale,BSC102-17,BSC102,17,BSC102-17,NA,collected,Dry,N,NA,NA,4325
U4326,scale,BSC102-18,BSC102,18,BSC102-18,NA,collected,Dry,N,NA,NA,4326
U4327,scale,BSC102-19,BSC102,19,BSC102-19,NA,collected,Dry,N,NA,NA,4327
U4328,scale,BSC102-20,BSC102,20,BSC102-20,NA,collected,Dry,N,NA,NA,4328
U4329,scale,BSC102-21,BSC102,21,BSC102-21,NA,collected,Dry,N,NA,NA,4329
U4330,scale,BSC102-22,BSC102,22,BSC102-22,NA,collected,Dry,N,NA,NA,4330
U4331,scale,BSC102-23,BSC102,23,BSC102-23,NA,collected,Dry,N,NA,NA,4331
U4332,scale,BSC102-24,BSC102,24,BSC102-24,NA,collected,Dry,N,NA,NA,4332
U4333,scale,BSC102-25,BSC102,25,BSC102-25,NA,collected,Dry,N,NA,NA,4333
U4334,scale,BSC102-26,BSC102,26,BSC102-26,NA,collected,Dry,N,NA,NA,4334
U4335,scale,BSC102-27,BSC102,27,BSC102-27,NA,collected,Dry,N,NA,NA,4335
U4336,scale,BSC102-28,BSC102,28,BSC102-28,NA,collected,Dry,N,NA,NA,4336
U4337,scale,BSC102-29,BSC102,29,BSC102-29,NA,collected,Dry,N,NA,NA,4337
U4338,scale,BSC102-30,BSC102,30,BSC102-30,NA,collected,Dry,N,NA,NA,4338
U4339,scale,BSC102-31,BSC102,31,BSC102-31,NA,collected,Dry,N,NA,NA,4339
U4340,scale,BSC102-32,BSC102,32,BSC102-32,NA,collected,Dry,N,NA,NA,4340
U4341,scale,BSC102-33,BSC102,33,BSC102-33,NA,collected,Dry,N,NA,NA,4341
U4342,scale,BSC102-34,BSC102,34,BSC102-34,NA,collected,Dry,N,NA,NA,4342
U4343,scale,BSC102-35,BSC102,35,BSC102-35,NA,collected,Dry,N,NA,NA,4343
U4344,scale,BSC102-36,BSC102,36,BSC102-36,NA,collected,Dry,N,NA,NA,4344
U4345,scale,BSC92-12,BSC92,12,BSC92-12,NA,collected,Dry,N,NA,NA,4345
U4346,scale,BSC92-13,BSC92,13,BSC92-13,NA,collected,Dry,N,NA,NA,4346
U4347,scale,BSC92-14,BSC92,14,BSC92-14,NA,collected,Dry,N,NA,NA,4347
U4348,scale,BSC92-15,BSC92,15,BSC92-15,NA,collected,Dry,N,NA,NA,4348
U4349,scale,BSC92-16,BSC92,16,BSC92-16,NA,collected,Dry,N,NA,NA,4349
U4350,scale,BSC92-17,BSC92,17,BSC92-17,NA,collected,Dry,N,NA,NA,4350
U4351,scale,BSC92-18,BSC92,18,BSC92-18,NA,collected,Dry,N,NA,NA,4351
U4352,scale,BSC92-19,BSC92,19,BSC92-19,NA,collected,Dry,N,NA,NA,4352
U4353,scale,BSC92-20,BSC92,20,BSC92-20,NA,collected,Dry,N,NA,NA,4353
U4354,scale,BSC92-21,BSC92,21,BSC92-21,NA,collected,Dry,N,NA,NA,4354
U4355,scale,BSC92-22,BSC92,22,BSC92-22,NA,collected,Dry,N,NA,NA,4355
U4356,scale,BSC92-23,BSC92,23,BSC92-23,NA,collected,Dry,N,NA,NA,4356
U4357,scale,BSC92-24,BSC92,24,BSC92-24,NA,collected,Dry,N,NA,NA,4357
U4358,scale,BSC92-25,BSC92,25,BSC92-25,NA,collected,Dry,N,NA,NA,4358
U4359,scale,BSC92-26,BSC92,26,BSC92-26,NA,collected,Dry,N,NA,NA,4359
U4360,scale,BSC92-27,BSC92,27,BSC92-27,NA,collected,Dry,N,NA,NA,4360
U4361,scale,BSC92-28,BSC92,28,BSC92-28,NA,collected,Dry,N,NA,NA,4361
U4362,scale,BSC92-29,BSC92,29,BSC92-29,NA,collected,Dry,N,NA,NA,4362
U4363,scale,BSC92-30,BSC92,30,BSC92-30,NA,collected,Dry,N,NA,NA,4363
U4364,scale,BSC92-31,BSC92,31,BSC92-31,NA,collected,Dry,N,NA,NA,4364
U4365,scale,BSC92-32,BSC92,32,BSC92-32,NA,collected,Dry,N,NA,NA,4365
U4366,scale,BSC92-33,BSC92,33,BSC92-33,NA,collected,Dry,N,NA,NA,4366
U4367,scale,BSC92-34,BSC92,34,BSC92-34,NA,collected,Dry,N,NA,NA,4367
U4368,scale,BSC92-35,BSC92,35,BSC92-35,NA,collected,Dry,N,NA,NA,4368
U4369,scale,BSC128-1,BSC128,1,BSC128-1,NA,collected,Dry,N,NA,NA,4369
U4370,scale,BSC128-2,BSC128,2,BSC128-2,NA,collected,Dry,N,NA,NA,4370
U4371,scale,BSC128-3,BSC128,3,BSC128-3,NA,collected,Dry,N,NA,NA,4371
U4372,scale,BSC128-4,BSC128,4,BSC128-4,NA,collected,Dry,N,NA,NA,4372
U4373,scale,BSC128-5,BSC128,5,BSC128-5,NA,collected,Dry,N,NA,NA,4373
U4374,scale,BSC128-6,BSC128,6,BSC128-6,NA,collected,Dry,N,NA,NA,4374
U4375,scale,BSC128-7,BSC128,7,BSC128-7,NA,collected,Dry,N,NA,NA,4375
U4376,scale,BSC128-8,BSC128,8,BSC128-8,NA,collected,Dry,N,NA,NA,4376
U4377,scale,BSC128-9,BSC128,9,BSC128-9,NA,collected,Dry,N,NA,NA,4377
U4378,scale,BSC128-10,BSC128,10,BSC128-10,NA,collected,Dry,N,NA,NA,4378
U4379,scale,BSC129-13,BSC129,13,BSC129-13,NA,collected,Dry,N,NA,NA,4379
U4380,scale,BSC129-14,BSC129,14,BSC129-14,NA,collected,Dry,N,NA,NA,4380
U4381,scale,BSC128-11,BSC128,11,BSC128-11,NA,collected,Dry,N,NA,NA,4381
U4382,scale,BSC128-12,BSC128,12,BSC128-12,NA,collected,Dry,N,NA,NA,4382
U4383,scale,BSC128-13,BSC128,13,BSC128-13,NA,collected,Dry,N,NA,NA,4383
U4384,scale,BSC128-14,BSC128,14,BSC128-14,NA,collected,Dry,N,NA,NA,4384
U4385,scale,BSC128-15,BSC128,15,BSC128-15,NA,collected,Dry,N,NA,NA,4385
U4386,scale,BSC128-16,BSC128,16,BSC128-16,NA,collected,Dry,N,NA,NA,4386
U4387,scale,BSC128-17,BSC128,17,BSC128-17,NA,collected,Dry,N,NA,NA,4387
U4388,scale,BSC128-18,BSC128,18,BSC128-18,NA,collected,Dry,N,NA,NA,4388
U4389,scale,BSC128-19,BSC128,19,BSC128-19,NA,collected,Dry,N,NA,NA,4389
U4390,scale,BSC129-19,BSC129,19,BSC129-19,NA,collected,Dry,N,NA,NA,4390
U4391,scale,BSC128-20,BSC128,20,BSC128-20,NA,collected,Dry,N,NA,NA,4391
U4392,scale,BSC128-21,BSC128,21,BSC128-21,NA,collected,Dry,N,NA,NA,4392
U4393,scale,BSC102-37,BSC102,37,BSC102-37,NA,collected,Dry,N,NA,NA,4393
U4394,scale,BSC102-38,BSC102,38,BSC102-38,NA,collected,Dry,N,NA,NA,4394
U4395,scale,BSC102-39,BSC102,39,BSC102-39,NA,collected,Dry,N,NA,NA,4395
U4396,scale,BSC102-40,BSC102,40,BSC102-40,NA,collected,Dry,N,NA,NA,4396
U4397,scale,BSC102-41,BSC102,41,BSC102-41,NA,collected,Dry,N,NA,NA,4397
U4398,scale,BSC102-42,BSC102,42,BSC102-42,NA,collected,Dry,N,NA,NA,4398
U4399,scale,BSC102-43,BSC102,43,BSC102-43,NA,collected,Dry,N,NA,NA,4399
U4400,scale,BSC102-44,BSC102,44,BSC102-44,NA,collected,Dry,N,NA,NA,4400
U4401,scale,BSC102-45,BSC102,45,BSC102-45,NA,collected,Dry,N,NA,NA,4401
U4402,scale,BSC102-46,BSC102,46,BSC102-46,NA,collected,Dry,N,NA,NA,4402
U4403,scale,BSC102-47,BSC102,47,BSC102-47,NA,collected,Dry,N,NA,NA,4403
U4404,scale,BSC102-48,BSC102,48,BSC102-48,NA,collected,Dry,N,NA,NA,4404
U4405,scale,BSC102-49,BSC102,49,BSC102-49,NA,collected,Dry,N,NA,NA,4405
U4406,scale,BSC102-50,BSC102,50,BSC102-50,NA,collected,Dry,N,NA,NA,4406
U4407,scale,BSC94-1,BSC94,1,BSC94-1,NA,collected,Dry,N,NA,NA,4407
U4408,scale,BSC94-2,BSC94,2,BSC94-2,NA,collected,Dry,N,NA,NA,4408
U4409,scale,BSC94-3,BSC94,3,BSC94-3,NA,collected,Dry,N,NA,NA,4409
U4411,scale,BSC94-4,BSC94,4,BSC94-4,NA,collected,Dry,N,NA,NA,4411
U4412,scale,BSC94-5,BSC94,5,BSC94-5,NA,collected,Dry,N,NA,NA,4412
U4413,scale,BSC129-15,BSC129,15,BSC129-15,NA,collected,Dry,N,NA,NA,4413
U4414,scale,BSC129-16,BSC129,16,BSC129-16,NA,collected,Dry,N,NA,NA,4414
U4415,scale,BSC129-17,BSC129,17,BSC129-17,NA,collected,Dry,N,NA,NA,4415
U4416,scale,BSC129-18,BSC129,18,BSC129-18,NA,collected,Dry,N,NA,NA,4416
U4417,scale,BSC92-36,BSC92,36,BSC92-36,NA,collected,Dry,N,NA,NA,4417
U4418,scale,BSC92-37,BSC92,37,BSC92-37,NA,collected,Dry,N,NA,NA,4418
U4419,scale,BSC92-38,BSC92,38,BSC92-38,NA,collected,Dry,N,NA,NA,4419
U4420,scale,BSC92-39,BSC92,39,BSC92-39,NA,collected,Dry,N,NA,NA,4420
U4421,scale,BSC92-40,BSC92,40,BSC92-40,NA,collected,Dry,N,NA,NA,4421
U4422,scale,BSC92-41,BSC92,41,BSC92-41,NA,collected,Dry,N,NA,NA,4422
U4423,scale,BSC92-42,BSC92,42,BSC92-42,NA,collected,Dry,N,NA,NA,4423
U4424,scale,BSC92-43,BSC92,43,BSC92-43,NA,collected,Dry,N,NA,NA,4424
U4425,scale,BSC92-44,BSC92,44,BSC92-44,NA,collected,Dry,N,NA,NA,4425
U4426,scale,BSC92-45,BSC92,45,BSC92-45,NA,collected,Dry,N,NA,NA,4426
U4427,scale,BSC92-46,BSC92,46,BSC92-46,NA,collected,Dry,N,NA,NA,4427
U4428,scale,BSC92-47,BSC92,47,BSC92-47,NA,collected,Dry,N,NA,NA,4428
U4429,scale,BSC92-48,BSC92,48,BSC92-48,NA,collected,Dry,N,NA,NA,4429
U4430,scale,BSC92-49,BSC92,49,BSC92-49,NA,collected,Dry,N,NA,NA,4430
U4431,scale,BSC92-50,BSC92,50,BSC92-50,NA,collected,Dry,N,NA,NA,4431
U4432,scale,BSC93-1,BSC93,1,BSC93-1,NA,collected,Dry,N,NA,NA,4432
U4433,scale,BSC93-2,BSC93,2,BSC93-2,NA,collected,Dry,N,NA,NA,4433
U4434,scale,BSC93-3,BSC93,3,BSC93-3,NA,collected,Dry,N,NA,NA,4434
U4435,scale,BSC93-4,BSC93,4,BSC93-4,NA,collected,Dry,N,NA,NA,4435
U4436,scale,BSC93-5,BSC93,5,BSC93-5,NA,collected,Dry,N,NA,NA,4436
U4437,scale,BSC93-6,BSC93,6,BSC93-6,NA,collected,Dry,N,NA,NA,4437
U4438,scale,BSC93-7,BSC93,7,BSC93-7,NA,collected,Dry,N,NA,NA,4438
U4439,scale,BSC93-8,BSC93,8,BSC93-8,NA,collected,Dry,N,NA,NA,4439
U4440,scale,BSC93-9,BSC93,9,BSC93-9,Don't use top-left scale,collected,Dry,N,NA,NA,4440
U4441,scale,BSC127-1,BSC127,1,BSC127-1,NA,collected,Dry,N,NA,NA,4441
U4442,scale,BSC127-2,BSC127,2,BSC127-2,NA,collected,Dry,N,NA,NA,4442
U4443,scale,BSC127-3,BSC127,3,BSC127-3,NA,collected,Dry,N,NA,NA,4443
U4444,scale,BSC127-4,BSC127,4,BSC127-4,NA,collected,Dry,N,NA,NA,4444
U4445,scale,BSC127-5,BSC127,5,BSC127-5,NA,collected,Dry,N,NA,NA,4445
U4446,scale,BSC127-6,BSC127,6,BSC127-6,NA,collected,Dry,N,NA,NA,4446
U4447,scale,BSC127-7,BSC127,7,BSC127-7,NA,collected,Dry,N,NA,NA,4447
U4448,scale,BSC127-8,BSC127,8,BSC127-8,NA,collected,Dry,N,NA,NA,4448
U4449,scale,BSC127-9,BSC127,9,BSC127-9,NA,collected,Dry,N,NA,NA,4449
U4450,scale,BSC127-10,BSC127,10,BSC127-10,NA,collected,Dry,N,NA,NA,4450
U4451,scale,BSC127-11,BSC127,11,BSC127-11,NA,collected,Dry,N,NA,NA,4451
U4452,scale,BSC127-12,BSC127,12,BSC127-12,NA,collected,Dry,N,NA,NA,4452
U4453,scale,BSC127-13,BSC127,13,BSC127-13,NA,collected,Dry,N,NA,NA,4453
U4454,scale,BSC127-14,BSC127,14,BSC127-14,NA,collected,Dry,N,NA,NA,4454
U4455,scale,BSC127-15,BSC127,15,BSC127-15,NA,collected,Dry,N,NA,NA,4455
U4456,scale,BSC127-17,BSC127,17,BSC127-17,NA,collected,Dry,N,NA,NA,4456
U4457,scale,BSC127-16,BSC127,16,BSC127-16,NA,collected,Dry,N,NA,NA,4457
U4458,scale,BSC127-18,BSC127,18,BSC127-18,NA,collected,Dry,N,NA,NA,4458
U4459,scale,BSC127-19,BSC127,19,BSC127-19,NA,collected,Dry,N,NA,NA,4459
U4460,scale,BSC127-20,BSC127,20,BSC127-20,NA,collected,Dry,N,NA,NA,4460
U4461,scale,BSC127-22,BSC127,22,BSC127-22,NA,collected,Dry,N,NA,NA,4461
U4462,scale,BSC127-23,BSC127,23,BSC127-23,NA,collected,Dry,N,NA,NA,4462
U4463,scale,BSC127-24,BSC127,24,BSC127-24,NA,collected,Dry,N,NA,NA,4463
U4464,scale,BSC127-25,BSC127,25,BSC127-25,NA,collected,Dry,N,NA,NA,4464
U4465,scale,BSC93-10,BSC93,10,BSC93-10,NA,collected,Dry,N,NA,NA,4465
U4466,scale,BSC93-11,BSC93,11,BSC93-11,NA,collected,Dry,N,NA,NA,4466
U4467,scale,BSC93-12,BSC93,12,BSC93-12,NA,collected,Dry,N,NA,NA,4467
U4468,scale,BSC93-13,BSC93,13,BSC93-13,NA,collected,Dry,N,NA,NA,4468
U4469,scale,BSC93-14,BSC93,14,BSC93-14,NA,collected,Dry,N,NA,NA,4469
U4470,scale,BSC93-15,BSC93,15,BSC93-15,NA,collected,Dry,N,NA,NA,4470
U4471,scale,BSC93-16,BSC93,16,BSC93-16,NA,collected,Dry,N,NA,NA,4471
U4472,scale,BSC93-17,BSC93,17,BSC93-17,NA,collected,Dry,N,NA,NA,4472
U4473,scale,BSC93-18,BSC93,18,BSC93-18,NA,collected,Dry,N,NA,NA,4473
U4474,scale,BSC93-19,BSC93,19,BSC93-19,NA,collected,Dry,N,NA,NA,4474
U4475,scale,BSC93-20,BSC93,20,BSC93-20,NA,collected,Dry,N,NA,NA,4475
U4476,scale,BSC93-21,BSC93,21,BSC93-21,NA,collected,Dry,N,NA,NA,4476
U4477,scale,BSC93-22,BSC93,22,BSC93-22,NA,collected,Dry,N,NA,NA,4477
U4478,scale,BSC93-23,BSC93,23,BSC93-23,NA,collected,Dry,N,NA,NA,4478
U4479,scale,BSC93-24,BSC93,24,BSC93-24,NA,collected,Dry,N,NA,NA,4479
U4480,scale,BSC93-25,BSC93,25,BSC93-25,NA,collected,Dry,N,NA,NA,4480
U4481,scale,BSC93-26,BSC93,26,BSC93-26,NA,collected,Dry,N,NA,NA,4481
U4482,scale,BSC93-27,BSC93,27,BSC93-27,NA,collected,Dry,N,NA,NA,4482
U4483,scale,BSC93-28,BSC93,28,BSC93-28,NA,collected,Dry,N,NA,NA,4483
U4484,scale,BSC93-29,BSC93,29,BSC93-29,NA,collected,Dry,N,NA,NA,4484
U4485,scale,BSC93-30,BSC93,30,BSC93-30,NA,collected,Dry,N,NA,NA,4485
U4486,scale,BSC93-31,BSC93,31,BSC93-31,NA,collected,Dry,N,NA,NA,4486
U4487,scale,BSC93-32,BSC93,32,BSC93-32,NA,collected,Dry,N,NA,NA,4487
U4488,scale,BSC93-33,BSC93,33,BSC93-33,NA,collected,Dry,N,NA,NA,4488
U4498,scale,BSC127-35,BSC127,35,BSC127-35,NA,collected,Dry,N,NA,NA,4498
U4499,scale,BSC127-36,BSC127,36,BSC127-36,NA,collected,Dry,N,NA,NA,4499
U4500,scale,BSC127-37,BSC127,37,BSC127-37,NA,collected,Dry,N,NA,NA,4500
U4501,scale,BSC127-38,BSC127,38,BSC127-38,NA,collected,Dry,N,NA,NA,4501
U4502,scale,BSC127-39,BSC127,39,BSC127-39,NA,collected,Dry,N,NA,NA,4502
U4503,scale,BSC127-40,BSC127,40,BSC127-40,NA,collected,Dry,N,NA,NA,4503
U4504,scale,BSC127-41,BSC127,41,BSC127-41,NA,collected,Dry,N,NA,NA,4504
U4505,scale,BSC127-42,BSC127,42,BSC127-42,NA,collected,Dry,N,NA,NA,4505
U4506,scale,BSC127-43,BSC127,43,BSC127-43,NA,collected,Dry,N,NA,NA,4506
U4507,scale,BSC127-44,BSC127,44,BSC127-44,NA,collected,Dry,N,NA,NA,4507
U4508,scale,BSC127-45,BSC127,45,BSC127-45,NA,collected,Dry,N,NA,NA,4508
U4509,scale,BSC127-46,BSC127,46,BSC127-46,NA,collected,Dry,N,NA,NA,4509
U4510,scale,BSC127-47,BSC127,47,BSC127-47,NA,collected,Dry,N,NA,NA,4510
U4511,scale,BSC127-48,BSC127,48,BSC127-48,NA,collected,Dry,N,NA,NA,4511
U4512,scale,BSC127-49,BSC127,49,BSC127-49,NA,collected,Dry,N,NA,NA,4512
U4513,scale,BSC94-6,BSC94,6,BSC94-6,NA,collected,Dry,N,NA,NA,4513
U4514,scale,BSC94-7,BSC94,7,BSC94-7,NA,collected,Dry,N,NA,NA,4514
U4515,scale,BSC94-8,BSC94,8,BSC94-8,NA,collected,Dry,N,NA,NA,4515
U4516,scale,BSC94-9,BSC94,9,BSC94-9,NA,collected,Dry,N,NA,NA,4516
U4517,scale,BSC94-10,BSC94,10,BSC94-10,NA,collected,Dry,N,NA,NA,4517
U4518,scale,BSC94-11,BSC94,11,BSC94-11,NA,collected,Dry,N,NA,NA,4518
U4519,scale,BSC94-12,BSC94,12,BSC94-12,NA,collected,Dry,N,NA,NA,4519
U4520,scale,BSC94-13,BSC94,13,BSC94-13,NA,collected,Dry,N,NA,NA,4520
U4521,scale,BSC94-14,BSC94,14,BSC94-14,NA,collected,Dry,N,NA,NA,4521
U4522,scale,BSC94-15,BSC94,15,BSC94-15,NA,collected,Dry,N,NA,NA,4522
U4523,scale,BSC94-16,BSC94,16,BSC94-16,NA,collected,Dry,N,NA,NA,4523
U4524,scale,BSC94-17,BSC94,17,BSC94-17,NA,collected,Dry,N,NA,NA,4524
U4525,scale,BSC94-18,BSC94,18,BSC94-18,NA,collected,Dry,N,NA,NA,4525
U4526,scale,BSC94-19,BSC94,19,BSC94-19,NA,collected,Dry,N,NA,NA,4526
U4527,scale,BSC94-20,BSC94,20,BSC94-20,NA,collected,Dry,N,NA,NA,4527
U4528,scale,BSC94-21,BSC94,21,BSC94-21,NA,collected,Dry,N,NA,NA,4528
U4529,scale,BSC94-22,BSC94,22,BSC94-22,NA,collected,Dry,N,NA,NA,4529
U4530,scale,BSC94-23,BSC94,23,BSC94-23,NA,collected,Dry,N,NA,NA,4530
U4531,scale,BSC94-24,BSC94,24,BSC94-24,NA,collected,Dry,N,NA,NA,4531
U4532,scale,BSC94-25,BSC94,25,BSC94-25,NA,collected,Dry,N,NA,NA,4532
U4533,scale,BSC94-26,BSC94,26,BSC94-26,NA,collected,Dry,N,NA,NA,4533
U4534,scale,BSC94-27,BSC94,27,BSC94-27,NA,collected,Dry,N,NA,NA,4534
U4535,scale,BSC94-28,BSC94,28,BSC94-28,NA,collected,Dry,N,NA,NA,4535
U4536,scale,BSC94-29,BSC94,29,BSC94-29,NA,collected,Dry,N,NA,NA,4536
U4537,scale,BSC127-50,BSC127,50,BSC127-50,NA,collected,Dry,N,NA,NA,4537
U4538,scale,BSC95-1,BSC95,1,BSC95-1,NA,collected,Dry,N,NA,NA,4538
U4539,scale,BSC95-2,BSC95,2,BSC95-2,NA,collected,Dry,N,NA,NA,4539
U4540,scale,BSC95-3,BSC95,3,BSC95-3,NA,collected,Dry,N,NA,NA,4540
U4541,scale,BSC95-4,BSC95,4,BSC95-4,NA,collected,Dry,N,NA,NA,4541
U4542,scale,BSC95-5,BSC95,5,BSC95-5,NA,collected,Dry,N,NA,NA,4542
U4543,scale,BSC95-6,BSC95,6,BSC95-6,NA,collected,Dry,N,NA,NA,4543
U4544,scale,BSC95-7,BSC95,7,BSC95-7,NA,collected,Dry,N,NA,NA,4544
U4545,scale,BSC95-8,BSC95,8,BSC95-8,NA,collected,Dry,N,NA,NA,4545
U4546,scale,BSC95-9,BSC95,9,BSC95-9,NA,collected,Dry,N,NA,NA,4546
U4547,scale,BSC95-10,BSC95,10,BSC95-10,NA,collected,Dry,N,NA,NA,4547
U4548,scale,BSC95-11,BSC95,11,BSC95-11,NA,collected,Dry,N,NA,NA,4548
U4549,scale,BSC95-12,BSC95,12,BSC95-12,NA,collected,Dry,N,NA,NA,4549
U4550,scale,BSC95-13,BSC95,13,BSC95-13,NA,collected,Dry,N,NA,NA,4550
U4551,scale,BSC95-14,BSC95,14,BSC95-14,NA,collected,Dry,N,NA,NA,4551
U4552,scale,BSC95-15,BSC95,15,BSC95-15,NA,collected,Dry,N,NA,NA,4552
U4553,scale,BSC95-16,BSC95,16,BSC95-16,NA,collected,Dry,N,NA,NA,4553
U4554,scale,BSC95-17,BSC95,17,BSC95-17,"Fish fell off scale, landed on scale sample side",collected,Dry,N,NA,NA,4554
U4555,scale,BSC95-18,BSC95,18,BSC95-18,NA,collected,Dry,N,NA,NA,4555
U4556,scale,BSC95-19,BSC95,19,BSC95-19,NA,collected,Dry,N,NA,NA,4556
U4557,scale,BSC95-20,BSC95,20,BSC95-20,fish slid on to sterilized part of bench,collected,Dry,N,NA,NA,4557
U4558,scale,BSC95-21,BSC95,21,BSC95-21,NA,collected,Dry,N,NA,NA,4558
U4559,scale,BSC95-22,BSC95,22,BSC95-22,NA,collected,Dry,N,NA,NA,4559
U4560,scale,BSC95-23,BSC95,23,BSC95-23,NA,collected,Dry,N,NA,NA,4560
U4561,scale,BSC95-24,BSC95,24,BSC95-24,NA,collected,Dry,N,NA,NA,4561
U4562,scale,BSC95-25,BSC95,25,BSC95-25,NA,collected,Dry,N,NA,NA,4562
U4563,scale,BSC95-26,BSC95,26,BSC95-26,NA,collected,Dry,N,NA,NA,4563
U4564,scale,BSC95-27,BSC95,27,BSC95-27,NA,collected,Dry,N,NA,NA,4564
U4565,scale,BSC95-28,BSC95,28,BSC95-28,NA,collected,Dry,N,NA,NA,4565
U4566,scale,BSC95-29,BSC95,29,BSC95-29,NA,collected,Dry,N,NA,NA,4566
U4567,scale,BSC95-30,BSC95,30,BSC95-30,NA,collected,Dry,N,NA,NA,4567
U4568,scale,BSC95-31,BSC95,31,BSC95-31,NA,collected,Dry,N,NA,NA,4568
U4569,scale,BSC95-32,BSC95,32,BSC95-32,NA,collected,Dry,N,NA,NA,4569
U4570,scale,BSC95-33,BSC95,33,BSC95-33,NA,collected,Dry,N,NA,NA,4570
U4571,scale,BSC95-34,BSC95,34,BSC95-34,NA,collected,Dry,N,NA,NA,4571
U4572,scale,BSC95-35,BSC95,35,BSC95-35,NA,collected,Dry,N,NA,NA,4572
U4573,scale,BSC95-36,BSC95,36,BSC95-36,NA,collected,Dry,N,NA,NA,4573
U4574,scale,BSC95-37,BSC95,37,BSC95-37,NA,collected,Dry,N,NA,NA,4574
U4575,scale,BSC95-38,BSC95,38,BSC95-38,NA,collected,Dry,N,NA,NA,4575
U4576,scale,BSC95-39,BSC95,39,BSC95-39,NA,collected,Dry,N,NA,NA,4576
U4577,scale,BSC95-40,BSC95,40,BSC95-40,NA,collected,Dry,N,NA,NA,4577
