ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U4145,sealice_cal,SLC4545,BLC4,30,BLC4-30,NA,collected,Frozen -80,N,NA,NA,4145
U4146,sealice_cal,SLC4546,BLC4,34,BLC4-34,NA,collected,Frozen -80,N,NA,NA,4146
U4148,sealice_cal,SLC4548,BLC4,38,BLC4-38,NA,collected,Frozen -80,N,NA,NA,4148
U4157,sealice_cal,SLC4557,BLC4,53,BLC4-53,NA,collected,Frozen -80,N,NA,NA,4157
U4163,sealice_cal,SLC4563,BLC4,82,BLC4-82,NA,collected,Frozen -80,N,NA,NA,4163
U4164,sealice_cal,SLC4564,BLC4,83,BLC4-83,NA,collected,Frozen -80,N,NA,NA,4164
U4165,sealice_cal,SLC4565,BLC4,84,BLC4-84,NA,collected,Frozen -80,N,NA,NA,4165
U4166,sealice_cal,SLC4566,BLC4,86,BLC4-86,NA,collected,Frozen -80,N,NA,NA,4166
U4166,sealice_lep,SLL4566,BLL1,27,BLL1-27,NA,collected,Frozen -80,N,NA,NA,4166
U4167,sealice_lep,SLL4567,BLL1,71,BLL1-71,NA,collected,Frozen -80,N,NA,NA,4167
U4173,sealice_cal,SLC4573,BLC4,57,BLC4-57,NA,collected,Frozen -80,N,NA,NA,4173
U4730,sealice_cal,SLC5180,BLCSO3,24,BLCSO3-24,NA,collected,Frozen -80,N,NA,NA,4730
U4735,sealice_cal,SLC5185,BLCSO3,46,BLCSO3-46,NA,collected,Frozen -80,N,NA,NA,4735
U4736,sealice_cal,SLC5186,BLCSO3,47,BLCSO3-47,NA,collected,Frozen -80,N,NA,NA,4736
U4738,sealice_cal,SLC5188,BLCSO3,67,BLCSO3-67,NA,collected,Frozen -80,N,NA,NA,4738
U4743,sealice_cal,SLC5193,BLC3,48,BLC3-48,NA,collected,Frozen -80,N,NA,NA,4743
U4747,sealice_cal,SLC5197,BLC3,49,BLC3-49,NA,collected,Frozen -80,N,NA,NA,4747
U4757,sealice_cal,SLC5207,BLC3,86,BLC3-86,NA,collected,Frozen -80,N,NA,NA,4757
U4759,sealice_cal,SLC5209,BLC3,87,BLC3-87,NA,collected,Frozen -80,N,NA,NA,4759
U4777,sealice_cal,SLC5227,BLC3,42,BLC3-42,NA,collected,Frozen -80,N,NA,NA,4777
U4781,sealice_cal,SLC5231,BLC3,43,BLC3-43,NA,collected,Frozen -80,N,NA,NA,4781
U4783,sealice_cal,SLC5233,BLC3,44,BLC3-44,NA,collected,Frozen -80,N,NA,NA,4783
U4789,sealice_cal,SLC5239,BLC3,61,BLC3-61,NA,collected,Frozen -80,N,NA,NA,4789
U4790,sealice_cal,SLC5240,BLC3,62,BLC3-62,NA,collected,Frozen -80,N,NA,NA,4790
U4792,sealice_cal,SLC5242,BLC3,63,BLC3-63,NA,collected,Frozen -80,N,NA,NA,4792
U4809,sealice_cal,SLC5259,BLCSO3,66,BLCSO3-66,NA,collected,Frozen -80,N,NA,NA,4809
U4812,sealice_cal,SLC5262,BLCSO3,70,BLCSO3-70,NA,collected,Frozen -80,N,NA,NA,4812
U4814,sealice_cal,SLC5264,BLCSO3,71,BLCSO3-71,NA,collected,Frozen -80,N,NA,NA,4814
U4817,sealice_cal,SLC5267,BLCSO3,72,BLCSO3-72,NA,collected,Frozen -80,N,NA,NA,4817
U4818,sealice_cal,SLC5268,BLCSO3,73,BLCSO3-73,NA,collected,Frozen -80,N,NA,NA,4818
U4824,sealice_cal,SLC5274,BLC3,64,BLC3-64,NA,collected,Frozen -80,N,NA,NA,4824
U4826,sealice_cal,SLC5276,BLC3,68,BLC3-68,NA,collected,Frozen -80,N,NA,NA,4826
U4827,sealice_cal,SLC5277,BLC3,69,BLC3-69,NA,collected,Frozen -80,N,NA,NA,4827
U4849,sealice_cal,SLC5299,BLC3,74,BLC3-74,NA,collected,Frozen -80,N,NA,NA,4849
U4855,sealice_cal,SLC5305,BLC3,76,BLC3-76,NA,collected,Frozen -80,N,NA,NA,4855
U4858,sealice_cal,SLC5308,BLC3,77,BLC3-77,NA,collected,Frozen -80,N,NA,NA,4858
U4859,sealice_cal,SLC5309,BLC3,78,BLC3-78,NA,collected,Frozen -80,N,NA,NA,4859
U4861,sealice_cal,SLC5311,BLC3,79,BLC3-79,NA,collected,Frozen -80,N,NA,NA,4861
U4863,sealice_cal,SLC5313,BLC3,80,BLC3-80,NA,collected,Frozen -80,N,NA,NA,4863
U4864,sealice_cal,SLC5314,BLC3,81,BLC3-81,NA,collected,Frozen -80,N,NA,NA,4864
U4867,sealice_cal,SLC5317,BLC3,82,BLC3-82,NA,collected,Frozen -80,N,NA,NA,4867
U4868,sealice_cal,SLC5318,BLC3,83,BLC3-83,NA,collected,Frozen -80,N,NA,NA,4868
U4871,sealice_cal,SLC5321,BLC3,84,BLC3-84,NA,collected,Frozen -80,N,NA,NA,4871
U4901,sealice_cal,SLC5401,BLC2,99,BLC2-99,NA,collected,Frozen -80,N,NA,NA,4901
U4901,sealice_lep,SLL5401,BLL1,9,BLL1-9,NA,collected,Frozen -80,N,NA,NA,4901
U4902,sealice_cal,SLC5402,BLC2,8,BLC2-8,NA,collected,Frozen -80,N,NA,NA,4902
U4902,sealice_lep,SLL5402,BLL1,11,BLL1-11,NA,collected,Frozen -80,N,NA,NA,4902
U4904,sealice_cal,SLC5404,BLC2,10,BLC2-10,NA,collected,Frozen -80,Y,duplicate sample vial location,NA,4904
U4906,sealice_lep,SLL5406,BLL1,23,BLL1-23,NA,collected,Frozen -80,Y,duplicate sample vial location,NA,4906
U4909,sealice_cal,SLC5409,BLC2,17,BLC2-17,NA,collected,Frozen -80,N,NA,NA,4909
U4912,sealice_cal,SLC5412,BLC2,6,BLC2-6,NA,collected,Frozen -80,N,NA,NA,4912
U4913,sealice_cal,SLC5413,BLC2,19,BLC2-19,NA,collected,Frozen -80,N,NA,NA,4913
U4916,sealice_cal,SLC5416,BLC2,22,BLC2-22,NA,collected,Frozen -80,N,NA,NA,4916
U4918,sealice_cal,SLC5418,BLC5,1,BLC5-1,NA,collected,Frozen -80,N,NA,NA,4918
U4918,sealice_lep,SLL5418,BLL1,32,BLL1-32,NA,collected,Frozen -80,N,NA,NA,4918
U4919,sealice_lep,SLL5419,BLL1,33,BLL1-33,NA,collected,Frozen -80,N,NA,NA,4919
U4921,sealice_cal,SLC5421,BLC5,2,BLC5-2,NA,collected,Frozen -80,N,NA,NA,4921
U4924,sealice_cal,SLC5424,BLC5,4,BLC5-4,NA,collected,Frozen -80,N,NA,NA,4924
U4925,sealice_cal,SLC5425,BLC5,7,BLC5-7,NA,collected,Frozen -80,N,NA,NA,4925
U4926,sealice_cal,SLC5426,BLC5,8,BLC5-8,NA,collected,Frozen -80,N,NA,NA,4926
U4927,sealice_lep,SLL5427,BLC5,100,BLC5-100,NA,collected,Frozen -80,N,NA,Changed cell from 1 (incorrect location) 2018-01-16 JG,4927
U4928,sealice_cal,SLC5428,BLC5,3,BLC5-3,NA,collected,Frozen -80,N,NA,NA,4928
U4929,sealice_cal,SLC5429,BLC5,5,BLC5-5,NA,collected,Frozen -80,N,NA,NA,4929
U4932,sealice_cal,SLC5432,BLC5,9,BLC5-9,NA,collected,Frozen -80,N,NA,NA,4932
U4933,sealice_cal,SLC5433,BLC5,11,BLC5-11,NA,collected,Frozen -80,N,NA,NA,4933
U4933,sealice_lep,SLL5433,BLC5,98,BLC5-98,NA,collected,Frozen -80,N,NA,NA,4933
U4936,sealice_cal,SLC5436,BLC5,13,BLC5-13,NA,collected,Frozen -80,N,NA,NA,4936
U4938,sealice_lep,SLL5438,BLL1,19,BLL1-19,NA,collected,Frozen -80,N,NA,NA,4938
U4939,sealice_cal,SLC5439,BLC2,93,BLC2-93,NA,collected,Frozen -80,N,NA,NA,4939
U4939,sealice_lep,SLL5439,BLL1,21,BLL1-21,NA,collected,Frozen -80,N,NA,NA,4939
U4941,sealice_cal,SLC5441,BLC2,89,BLC2-89,NA,collected,Frozen -80,Y,duplicate sample vial location,NA,4941
U4945,sealice_cal,SLC5445,BLC4,58,BLC4-58,NA,collected,Frozen -80,N,NA,NA,4945
U4952,sealice_cal,SLC5452,BLC2,62,BLC2-62,NA,collected,Frozen -80,N,NA,NA,4952
U4960,sealice_cal,SLC5499,BLC4,51,BLC4-51,NA,collected,Frozen -80,N,NA,NA,4960
U4965,sealice_cal,SLC5504,BLC4,52,BLC4-52,NA,collected,Frozen -80,N,NA,NA,4965
U4970,sealice_cal,SLC5509,BLC4,54,BLC4-54,NA,collected,Frozen -80,N,NA,NA,4970
U4970,sealice_lep,SLL5509,BLL1,28,BLL1-28,NA,collected,Frozen -80,N,NA,NA,4970
U4975,sealice_cal,SLC5514,BLC4,56,BLC4-56,NA,collected,Frozen -80,N,NA,NA,4975
U4978,sealice_lep,SLL5517,BLL1,29,BLL1-29,NA,collected,Frozen -80,N,NA,NA,4978
U4979,sealice_lep,SLL5518,BLL1,30,BLL1-30,NA,collected,Frozen -80,N,NA,NA,4979
U4980,sealice_lep,SLL5519,BLL1,31,BLL1-31,NA,collected,Frozen -80,N,NA,NA,4980
U5002,sealice_cal,SLC5541,BLC4,97,BLC4-97,NA,collected,Frozen -80,N,NA,NA,5002
U5008,sealice_cal,SLC5547,BLC4,40,BLC4-40,NA,collected,Frozen -80,N,NA,NA,5008
U5012,sealice_cal,SLC5551,BLC4,59,BLC4-59,NA,collected,Frozen -80,N,NA,NA,5012
U5015,sealice_cal,SLC5554,BLC4,60,BLC4-60,NA,collected,Frozen -80,N,NA,NA,5015
U5017,sealice_cal,SLC5556,BLC4,61,BLC4-61,NA,collected,Frozen -80,N,NA,NA,5017
U5019,sealice_cal,SLC5558,BLC4,62,BLC4-62,NA,collected,Frozen -80,N,NA,NA,5019
U5023,sealice_cal,SLC5562,BLC4,63,BLC4-63,NA,collected,Frozen -80,N,NA,NA,5023
U5028,sealice_cal,SLC5567,BLC4,64,BLC4-64,NA,collected,Frozen -80,N,NA,NA,5028
U5029,sealice_cal,SLC5568,BLC4,66,BLC4-66,NA,collected,Frozen -80,N,NA,NA,5029
U5030,sealice_cal,SLC5569,BLC4,67,BLC4-67,NA,collected,Frozen -80,N,NA,NA,5030
U5043,sealice_lep,SLL5582,BLL1,92,BLL1-92,NA,collected,Frozen -80,N,NA,NA,5043
U5047,sealice_lep,SLL5587,BLC5,99,BLC5-99,NA,collected,Frozen -80,N,NA,NA,5047
U5052,sealice_cal,SLC5591,BLC5,10,BLC5-10,NA,collected,Frozen -80,N,NA,NA,5052
U5056,sealice_cal,SLC5595,BLC5,12,BLC5-12,NA,collected,Frozen -80,N,NA,NA,5056
U5058,sealice_cal,SLC5597,BLC5,14,BLC5-14,NA,collected,Frozen -80,N,NA,NA,5058
U5062,sealice_cal,SLC5601,BLC5,15,BLC5-15,NA,collected,Frozen -80,N,NA,NA,5062
U5068,sealice_cal,SLC5607,BLC5,17,BLC5-17,NA,collected,Frozen -80,N,NA,NA,5068
U5069,sealice_cal,SLC5608,BLC5,18,BLC5-18,NA,collected,Frozen -80,N,NA,NA,5069
U5070,sealice_lep,SLL5609,BLC5,97,BLC5-97,NA,collected,Frozen -80,N,NA,NA,5070
