ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U2266,fin clip,DS00435,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2266
U2267,fin clip,DS00440,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2267
U2268,fin clip,DS00428,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2268
U2269,fin clip,DS00436,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2269
U2270,fin clip,DS00429,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2270
U2271,fin clip,DS01334,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2271
U2272,fin clip,DS01335,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2272
U2273,fin clip,DS01337,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2273
U2274,fin clip,DS01332,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2274
U2275,fin clip,DS01339,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2275
U2276,fin clip,DS01336,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2276
U2277,fin clip,DS01333,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2277
U2278,fin clip,DS01331,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2278
U2279,fin clip,DS01338,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2279
U2280,fin clip,DS01340,DW45,NA,DW45-NA,NA,results received,Whatman Sheet,N,NA,NA,2280
U2291,fin clip,JS00523,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2291
U2292,fin clip,JS00524,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2292
U2293,fin clip,JS00525,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2293
U2294,fin clip,JS00529,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2294
U2295,fin clip,JS00530,JW18,NA,JW18-NA,NA,results received,Whatman Sheet,N,NA,NA,2295
U2296,fin clip,JS00528,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2296
U2297,fin clip,JS00527,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2297
U2298,fin clip,JS00512,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2298
U2299,fin clip,JS00518,JW18,NA,JW18-NA,NA,collected,Whatman Sheet,N,NA,NA,2299
U2300,fin clip,JS00761,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2300
U2301,fin clip,JS00057,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2301
U2302,fin clip,JS00059,JW2,NA,JW2-NA,NA,collected,Whatman Sheet,N,NA,NA,2302
U2303,fin clip,JS00058,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2303
U2304,fin clip,JS00053,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2304
U2305,fin clip,JS01340,JW41,NA,JW41-NA,NA,results received,Whatman Sheet,N,NA,NA,2305
U2306,fin clip,JS01336,JW41,NA,JW41-NA,NA,collected,Whatman Sheet,N,NA,NA,2306
U2307,fin clip,JS01335,JW41,NA,JW41-NA,NA,results received,Whatman Sheet,N,NA,NA,2307
U2308,fin clip,JS01338,JW41,NA,JW41-NA,NA,results received,Whatman Sheet,N,NA,NA,2308
U2309,fin clip,JS01337,JW41,NA,JW41-NA,NA,collected,Whatman Sheet,N,NA,NA,2309
U2310,fin clip,JS01334,JW41,NA,JW41-NA,NA,results received,Whatman Sheet,N,NA,NA,2310
U2311,fin clip,JS01332,JW41,NA,JW41-NA,NA,collected,Whatman Sheet,N,NA,NA,2311
U2312,fin clip,JS01331,JW41,NA,JW41-NA,NA,results received,Whatman Sheet,N,NA,NA,2312
U2313,fin clip,JS01339,JW41,NA,JW41-NA,NA,results received,Whatman Sheet,N,NA,NA,2313
U2314,fin clip,JS01333,JW41,NA,JW41-NA,NA,results received,Whatman Sheet,N,NA,NA,2314
U2316,fin clip,JS00810,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2316
U2317,fin clip,JS00801,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2317
U2319,fin clip,JS00809,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2319
U2320,fin clip,JS00803,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2320
U2321,fin clip,JS00808,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2321
U2322,fin clip,JS00807,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2322
U2323,fin clip,JS00802,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2323
U2324,fin clip,JS00806,JW23,NA,JW23-NA,NA,collected,Whatman Sheet,N,NA,NA,2324
U2325,fin clip,JS00055,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2325
U2326,fin clip,JS00054,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2326
U2327,fin clip,JS00060,JW2,NA,JW2-NA,NA,collected,Whatman Sheet,N,NA,NA,2327
U2328,fin clip,JS00056,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2328
U2329,fin clip,JS00450,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2329
U2330,fin clip,JS00444,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2330
U2331,fin clip,JS00445,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2331
U2332,fin clip,JS00443,JW15,NA,JW15-NA,NA,collected,Whatman Sheet,N,NA,NA,2332
U2333,fin clip,JS00441,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2333
U2334,fin clip,JS00447,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2334
U2335,fin clip,JS00442,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2335
U2336,fin clip,JS00446,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2336
U2337,fin clip,JS00448,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2337
U2338,fin clip,JS00449,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2338
U2339,fin clip,DS01153,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2339
U2340,fin clip,DS01154,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2340
U2341,fin clip,DS01156,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2341
U2342,fin clip,DS01155,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2342
U2343,fin clip,DS01152,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2343
U2344,fin clip,DS01157,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2344
U2345,fin clip,DS01151,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2345
U2346,fin clip,DS01158,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2346
U2347,fin clip,DS01160,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2347
U2348,fin clip,DS01159,DW42,NA,DW42-NA,NA,results received,Whatman Sheet,N,NA,NA,2348
U2349,fin clip,JS00169,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2349
U2350,fin clip,JS00166,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2350
U2351,fin clip,JS00170,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2351
U2352,fin clip,JS00180,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2352
U2353,fin clip,JS00173,JW6,NA,JW6-NA,NA,collected,Whatman Sheet,N,NA,NA,2353
U2354,fin clip,JS00176,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2354
U2355,fin clip,JS00168,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2355
U2356,fin clip,JS00175,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2356
U2357,fin clip,JS00177,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2357
U2358,fin clip,JS00172,JW6,NA,JW6-NA,NA,results received,Whatman Sheet,N,NA,NA,2358
U2359,fin clip,JS00266,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2359
U2360,fin clip,JS00268,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2360
U2361,fin clip,JS00263,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2361
U2362,fin clip,JS00264,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2362
U2363,fin clip,JS00262,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2363
U2364,fin clip,JS00267,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2364
U2365,fin clip,JS00265,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2365
U2366,fin clip,JS00261,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2366
U2367,fin clip,JS00269,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2367
U2368,fin clip,JS00270,JW9,NA,JW9-NA,NA,results received,Whatman Sheet,N,NA,NA,2368
U2369,fin clip,JS00491,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2369
U2370,fin clip,JS00492,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2370
U2371,fin clip,JS00494,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2371
U2372,fin clip,JS00493,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2372
U2373,fin clip,JS00495,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2373
U2374,fin clip,JS00496,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2374
U2375,fin clip,JS00498,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2375
U2376,fin clip,JS00488,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2376
U2377,fin clip,JS00497,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2377
U2378,fin clip,DS00992,DW36,NA,DW36-NA,NA,results received,Whatman Sheet,N,NA,NA,2378
U2379,fin clip,DS00991,DW36,NA,DW36-NA,NA,results received,Whatman Sheet,N,NA,NA,2379
U2380,fin clip,DS00995,DW36,NA,DW36-NA,NA,results received,Whatman Sheet,N,NA,NA,2380
U2381,fin clip,DS00994,DW36,NA,DW36-NA,NA,results received,Whatman Sheet,N,NA,NA,2381
U2382,fin clip,DS00993,DW36,NA,DW36-NA,NA,results received,Whatman Sheet,N,NA,NA,2382
U2383,fin clip,DS00997,DW36,NA,DW36-NA,NA,results received,Whatman Sheet,N,NA,NA,2383
U2384,fin clip,DS00725,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2384
U2385,fin clip,DS00730,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2385
U2386,fin clip,DS00726,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2386
U2387,fin clip,DS00729,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2387
U2388,fin clip,DS00721,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2388
U2389,fin clip,DS00052,DW2,NA,DW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2389
U2390,fin clip,DS00049,DW2,NA,DW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2390
U2391,fin clip,DS00050,DW2,NA,DW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2391
U2392,fin clip,JS00886,JW26,NA,JW26-NA,NA,collected,Whatman Sheet,N,NA,NA,2392
U2393,fin clip,JS00887,JW26,NA,JW26-NA,NA,collected,Whatman Sheet,N,NA,NA,2393
U2394,fin clip,JS00884,JW26,NA,JW26-NA,NA,collected,Whatman Sheet,N,NA,NA,2394
U2395,fin clip,JS00888,JW26,NA,JW26-NA,NA,collected,Whatman Sheet,N,NA,NA,2395
U2396,fin clip,JS00882,JW26,NA,JW26-NA,NA,collected,Whatman Sheet,N,NA,NA,2396
U2397,fin clip,JS00889,JW26,NA,JW26-NA,NA,collected,Whatman Sheet,N,NA,NA,2397
U2398,fin clip,DS00640,DW22,NA,DW22-NA,NA,collected,Whatman Sheet,N,NA,NA,2398
U2399,fin clip,DS00637,DW22,NA,DW22-NA,NA,collected,Whatman Sheet,N,NA,NA,2399
U2400,fin clip,DS00631,DW22,NA,DW22-NA,NA,collected,Whatman Sheet,N,NA,NA,2400
U2401,fin clip,JS01104,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2401
U2402,fin clip,JS01110,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2402
U2403,fin clip,JS01108,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2403
U2404,fin clip,JS01101,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2404
U2405,fin clip,JS01106,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2405
U2406,fin clip,JS01107,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2406
U2407,fin clip,JS01105,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2407
U2408,fin clip,JS01109,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2408
U2409,fin clip,JS01102,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2409
U2410,fin clip,JS01103,JW33,NA,JW33-NA,NA,collected,Whatman Sheet,N,NA,NA,2410
U2411,fin clip,JS00767,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2411
U2412,fin clip,JS00766,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2412
U2413,fin clip,JS00768,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2413
U2414,fin clip,JS00762,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2414
U2415,fin clip,JS00763,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2415
U2416,fin clip,JS00770,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2416
U2417,fin clip,JS00764,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2417
U2418,fin clip,JS00771,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2418
U2419,fin clip,JS00765,JW22,NA,JW22-NA,NA,results received,Whatman Sheet,N,NA,NA,2419
U2420,fin clip,DS00535,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2420
U2421,fin clip,DS00533,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2421
U2422,fin clip,DS00534,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2422
U2423,fin clip,DS00537,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2423
U2424,fin clip,DS00531,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2424
U2425,fin clip,DS00532,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2425
U2426,fin clip,DS00540,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2426
U2427,fin clip,DS00538,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2427
U2428,fin clip,DS00536,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2428
U2429,fin clip,DS00539,DW20,NA,DW20-NA,NA,results received,Whatman Sheet,N,NA,NA,2429
U2430,fin clip,JS00064,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2430
U2431,fin clip,JS00062,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2431
U2432,fin clip,JS00068,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2432
U2433,fin clip,JS00065,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2433
U2434,fin clip,JS00073,JW3,NA,JW3-NA,NA,collected,Whatman Sheet,N,NA,NA,2434
U2435,fin clip,JS00067,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2435
U2436,fin clip,JS00061,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2436
U2437,fin clip,JS00069,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2437
U2438,fin clip,JS00071,JW3,NA,JW3-NA,NA,collected,Whatman Sheet,N,NA,NA,2438
U2439,fin clip,JS00063,JW3,NA,JW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2439
U2441,fin clip,JS00725,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2441
U2442,fin clip,JS00729,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2442
U2443,fin clip,JS00726,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2443
U2444,fin clip,JS00730,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2444
U2445,fin clip,JS00728,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2445
U2446,fin clip,JS00723,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2446
U2447,fin clip,JS00722,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2447
U2448,fin clip,JS00724,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2448
U2449,fin clip,JS00721,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2449
U2450,fin clip,JS00727,JW21,NA,JW21-NA,NA,collected,Whatman Sheet,N,NA,NA,2450
U2451,fin clip,JS00099,JW4,NA,JW4-NA,NA,results received,Whatman Sheet,N,NA,NA,2451
U2452,fin clip,JS00098,JW4,NA,JW4-NA,NA,results received,Whatman Sheet,N,NA,NA,2452
U2453,fin clip,JS00102,JW4,NA,JW4-NA,NA,results received,Whatman Sheet,N,NA,NA,2453
U2454,fin clip,JS00104,JW4,NA,JW4-NA,NA,results received,Whatman Sheet,N,NA,NA,2454
U2455,fin clip,JS00101,JW4,NA,JW4-NA,NA,results received,Whatman Sheet,N,NA,NA,2455
U2456,fin clip,JS00097,JW4,NA,JW4-NA,NA,results received,Whatman Sheet,N,NA,NA,2456
U2457,fin clip,JS00103,JW4,NA,JW4-NA,NA,results received,Whatman Sheet,N,NA,NA,2457
U2458,fin clip,JS00096,JW4,NA,JW4-NA,NA,collected,Whatman Sheet,N,NA,NA,2458
U2459,fin clip,DS00727,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2459
U2460,fin clip,DS00722,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2460
U2461,fin clip,DS00724,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2461
U2462,fin clip,DS00723,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2462
U2463,fin clip,DS00728,DW25,NA,DW25-NA,NA,results received,Whatman Sheet,N,NA,NA,2463
U2464,fin clip,JS00211,JW8,NA,JW8-NA,NA,results received,Whatman Sheet,N,NA,NA,2464
U2465,fin clip,JS00215,JW8,NA,JW8-NA,NA,collected,Whatman Sheet,N,NA,NA,2465
U2466,fin clip,JS00212,JW8,NA,JW8-NA,NA,results received,Whatman Sheet,N,NA,NA,2466
U2467,fin clip,JS00213,JW8,NA,JW8-NA,NA,results received,Whatman Sheet,N,NA,NA,2467
U2468,fin clip,JS00214,JW8,NA,JW8-NA,NA,results received,Whatman Sheet,N,NA,NA,2468
U2469,fin clip,JS00217,JW8,NA,JW8-NA,NA,results received,Whatman Sheet,N,NA,NA,2469
U2470,fin clip,JS00216,JW8,NA,JW8-NA,NA,results received,Whatman Sheet,N,NA,NA,2470
U2471,fin clip,JS00485,JW17,NA,JW17-NA,NA,results received,Whatman Sheet,N,NA,NA,2471
U2472,fin clip,DS00901,DW33,NA,DW33-NA,NA,results received,Whatman Sheet,N,NA,NA,2472
U2473,fin clip,JS00050,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2473
U2474,fin clip,JS00312,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2474
U2475,fin clip,JS00314,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2475
U2476,fin clip,JS00316,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2476
U2477,fin clip,JS00315,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2477
U2478,fin clip,JS00318,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2478
U2479,fin clip,JS00319,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2479
U2480,fin clip,JS00313,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2480
U2481,fin clip,JS00311,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2481
U2482,fin clip,JS00317,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2482
U2483,fin clip,JS00320,JW11,NA,JW11-NA,NA,collected,Whatman Sheet,N,NA,NA,2483
U2484,fin clip,DS00692,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2484
U2485,fin clip,DS00691,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2485
U2486,fin clip,DS00698,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2486
U2487,fin clip,DS00697,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2487
U2488,fin clip,DS00693,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2488
U2489,fin clip,DS00699,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2489
U2490,fin clip,DS00696,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2490
U2491,fin clip,DS00695,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2491
U2492,fin clip,DS00694,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2492
U2493,fin clip,DS00700,DW24,NA,DW24-NA,NA,collected,Whatman Sheet,N,NA,NA,2493
U2494,fin clip,JS00051,JW2,NA,JW2-NA,NA,results received,Whatman Sheet,N,NA,NA,2494
U2495,fin clip,DS00437,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2495
U2496,fin clip,DS00416,DW13,NA,DW13-NA,NA,results received,Whatman Sheet,N,NA,NA,2496
U2497,fin clip,DS00403,DW13,NA,DW13-NA,NA,results received,Whatman Sheet,N,NA,NA,2497
U2498,fin clip,DS00396,DW13,NA,DW13-NA,NA,results received,Whatman Sheet,N,NA,NA,2498
U2499,fin clip,DS00401,DW13,NA,DW13-NA,NA,results received,Whatman Sheet,N,NA,NA,2499
U2500,fin clip,DS00406,DW13,NA,DW13-NA,NA,results received,Whatman Sheet,N,NA,NA,2500
U2501,fin clip,DS00430,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2501
U2502,fin clip,DS00438,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2502
U2503,fin clip,DS00441,DW15,NA,DW15-NA,NA,results received,Whatman Sheet,N,NA,NA,2503
U2504,fin clip,DS00286,DW10,NA,DW10-NA,NA,results received,Whatman Sheet,N,NA,NA,2504
U2505,fin clip,DS00288,DW10,NA,DW10-NA,NA,results received,Whatman Sheet,N,NA,NA,2505
U2506,fin clip,DS00291,DW10,NA,DW10-NA,NA,results received,Whatman Sheet,N,NA,NA,2506
U2507,fin clip,DS00290,DW10,NA,DW10-NA,NA,results received,Whatman Sheet,N,NA,NA,2507
U2508,fin clip,DS00206,DW7,NA,DW7-NA,NA,results received,Whatman Sheet,N,NA,NA,2508
U2509,fin clip,DS00201,DW7,NA,DW7-NA,NA,results received,Whatman Sheet,N,NA,NA,2509
U2510,fin clip,DS00204,DW7,NA,DW7-NA,NA,results received,Whatman Sheet,N,NA,NA,2510
U2511,fin clip,DS00199,DW7,NA,DW7-NA,NA,results received,Whatman Sheet,N,NA,NA,2511
U2601,fin clip,DS01148,DW42,NA,DW42-NA,NA,collected,Whatman Sheet,N,NA,NA,2601
U2602,fin clip,DS01146,DW42,NA,DW42-NA,NA,collected,Whatman Sheet,N,NA,NA,2602
U2603,fin clip,DS01145,DW42,NA,DW42-NA,NA,collected,Whatman Sheet,N,NA,NA,2603
U2604,fin clip,DS01143,DW42,NA,DW42-NA,NA,collected,Whatman Sheet,N,NA,NA,2604
U2605,fin clip,DS01149,DW42,NA,DW42-NA,NA,collected,Whatman Sheet,N,NA,NA,2605
U2606,fin clip,DS01142,DW42,NA,DW42-NA,NA,collected,Whatman Sheet,N,NA,NA,2606
U2607,fin clip,JS00294,JW10,NA,JW10-NA,NA,results received,Whatman Sheet,N,NA,NA,2607
U2608,fin clip,JS00300,JW10,NA,JW10-NA,NA,results received,Whatman Sheet,N,NA,NA,2608
U2609,fin clip,JS00292,JW10,NA,JW10-NA,NA,results received,Whatman Sheet,N,NA,NA,2609
U2610,fin clip,JS00001,JW1,NA,JW1-NA,NA,results received,Whatman Sheet,N,NA,NA,2610
U2611,fin clip,JS00006,JW1,NA,JW1-NA,NA,results received,Whatman Sheet,N,NA,NA,2611
U2612,fin clip,DS00078,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2612
U2613,fin clip,DS00077,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2613
U2614,fin clip,DS00080,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2614
U2615,fin clip,DS00089,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2615
U2616,fin clip,DS00088,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2616
U2617,fin clip,DS00081,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2617
U2618,fin clip,DS00076,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2618
U2619,fin clip,DS00090,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2619
U2620,fin clip,DS00084,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2620
U2621,fin clip,DS00079,DW3,NA,DW3-NA,NA,results received,Whatman Sheet,N,NA,NA,2621
U2622,fin clip,DS00022,DW1,NA,DW1-NA,NA,results received,Whatman Sheet,N,NA,NA,2622
U2623,fin clip,DS00021,DW1,NA,DW1-NA,NA,results received,Whatman Sheet,N,NA,NA,2623
U2624,fin clip,DS00029,DW1,NA,DW1-NA,NA,results received,Whatman Sheet,N,NA,NA,2624
