ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log,ufn_sort
U1261,stomach,SST1176,BST52,NA,BST52-NA,NA,being processed,N,NA,NA,1261
U1262,stomach,SST1186,BST52,NA,BST52-NA,NA,being processed,N,NA,NA,1262
U1263,stomach,SST1187,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1263
U1264,stomach,SST1188,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1264
U1265,stomach,SST1189,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1265
U1266,stomach,SST1190,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1266
U1267,stomach,SST1195,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1267
U1268,stomach,SST1211,BST52,NA,BST52-NA,NA,being processed,N,NA,NA,1268
U1269,stomach,SST1212,BST52,NA,BST52-NA,NA,being processed,N,NA,NA,1269
U1270,stomach,SST1213,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1270
U1271,stomach,SST1196,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1271
U1272,stomach,SST1197,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1272
U1273,stomach,SST1198,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1273
U1274,stomach,SST1199,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1274
U1275,stomach,SST1200,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1275
U1276,stomach,SST1201,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1276
U1277,stomach,SST1202,BST54,NA,BST54-NA,NA,being processed,N,NA,NA,1277
U1278,stomach,SST1214,BST54,NA,BST54-NA,NA,being processed,N,NA,NA,1278
U1279,stomach,SST1215,BST54,NA,BST54-NA,NA,being processed,N,NA,NA,1279
U1280,stomach,SST1216,BST54,NA,BST54-NA,NA,being processed,N,NA,NA,1280
U1281,stomach,SST1203,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1281
U1282,stomach,SST1204,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1282
U1283,stomach,SST1205,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1283
U1284,stomach,SST1206,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1284
U1285,stomach,SST1207,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1285
U1286,stomach,SST1208,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1286
U1287,stomach,SST1217,BST53,NA,BST53-NA,NA,being processed,Y,stomach tray has > 25 samples,NA,1287
U1288,stomach,SST1218,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1288
U1289,stomach,SST1219,BST53,NA,BST53-NA,NA,being processed,Y,stomach tray has > 25 samples,NA,1289
U1290,stomach,SST1220,BST53,NA,BST53-NA,NA,being processed,Y,stomach tray has > 25 samples,NA,1290
U1291,stomach,SST1221,BST51,NA,BST51-NA,NA,being processed,N,NA,NA,1291
U1292,stomach,SST1222,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1292
U1293,stomach,SST1229,BST51,NA,BST51-NA,NA,being processed,N,NA,NA,1293
U1294,stomach,SST1230,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1294
U1295,stomach,SST1231,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1295
U1296,stomach,SST1232,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1296
U1297,stomach,SST1251,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1297
U1298,stomach,SST1252,BST51,NA,BST51-NA,NA,being processed,N,NA,NA,1298
U1299,stomach,SST1253,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1299
U1300,stomach,SST1264,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1300
U1301,stomach,SST1223,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1301
U1302,stomach,SST1224,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1302
U1303,stomach,SST1225,BST52,NA,BST52-NA,NA,collected,N,NA,NA,1303
U1304,stomach,SST1233,BST52,NA,BST52-NA,NA,being processed,N,NA,NA,1304
U1305,stomach,SST1234,BST52,NA,BST52-NA,NA,being processed,N,NA,NA,1305
U1306,stomach,SST1235,BST52,NA,BST52-NA,NA,being processed,N,NA,NA,1306
U1307,stomach,SST1236,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1307
U1308,stomach,SST1237,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1308
U1309,stomach,SST1245,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1309
U1310,stomach,SST1248,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1310
U1311,stomach,SST1226,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1311
U1312,stomach,SST1227,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1312
U1313,stomach,SST1228,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1313
U1314,stomach,SST1238,BST54,NA,BST54-NA,NA,being processed,N,NA,NA,1314
U1315,stomach,SST1246,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1315
U1316,stomach,SST1249,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1316
U1317,stomach,SST1254,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1317
U1318,stomach,SST1255,BST54,NA,BST54-NA,NA,being processed,N,NA,NA,1318
U1319,stomach,SST1256,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1319
U1320,stomach,SST1257,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1320
U1321,stomach,SST1239,BST53,NA,BST53-NA,NA,being processed,Y,stomach tray has > 25 samples,NA,1321
U1322,stomach,SST1240,BST53,NA,BST53-NA,NA,being processed,Y,stomach tray has > 25 samples,NA,1322
U1323,stomach,SST1241,BST53,NA,BST53-NA,NA,being processed,Y,stomach tray has > 25 samples,NA,1323
U1324,stomach,SST1242,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1324
U1325,stomach,SST1243,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1325
U1326,stomach,SST1244,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1326
U1327,stomach,SST1247,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1327
U1328,stomach,SST1250,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1328
U1329,stomach,SST1258,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1329
U1330,stomach,SST1259,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1330
U1331,stomach,SST1260,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1331
U1332,stomach,SST1261,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1332
U1333,stomach,SST1262,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1333
U1334,stomach,SST1265,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1334
U1335,stomach,SST1266,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1335
U1336,stomach,SST1267,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1336
U1337,stomach,SST1268,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1337
U1338,stomach,SST1269,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1338
U1339,stomach,SST1270,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1339
U1340,stomach,SST1271,BST55,NA,BST55-NA,NA,collected,N,NA,NA,1340
U1341,stomach,SST1272,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1341
U1342,stomach,SST1273,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1342
U1343,stomach,SST1284,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1343
U1345,stomach,SST1286,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1345
U1346,stomach,SST1287,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1346
U1347,stomach,SST1288,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1347
U1348,stomach,SST1302,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1348
U1349,stomach,SST1303,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1349
U1350,stomach,SST1304,BST51,NA,BST51-NA,NA,collected,N,NA,NA,1350
U1351,stomach,SST1263,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1351
U1352,stomach,SST1274,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1352
U1353,stomach,SST1275,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1353
U1354,stomach,SST1276,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1354
U1355,stomach,SST1277,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1355
U1356,stomach,SST1278,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1356
U1357,stomach,SST1279,BST53,NA,BST53-NA,NA,collected,Y,stomach tray has > 25 samples,NA,1357
U1358,stomach,SST1289,BST56,NA,BST56-NA,NA,collected,N,NA,NA,1358
U1360,stomach,SST1291,BST56,NA,BST56-NA,NA,collected,N,NA,NA,1360
U1361,stomach,SST1280,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1361
U1362,stomach,SST1281,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1362
U1363,stomach,SST1282,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1363
U1364,stomach,SST1283,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1364
U1365,stomach,SST1292,BST54,NA,BST54-NA,NA,collected,N,NA,NA,1365
U1366,stomach,SST1293,BST57,NA,BST57-NA,NA,collected,N,NA,NA,1366
U1367,stomach,SST1294,BST57,NA,BST57-NA,NA,collected,N,NA,NA,1367
U1368,stomach,SST1295,BST57,NA,BST57-NA,NA,collected,N,NA,NA,1368
U1369,stomach,SST1296,BST57,NA,BST57-NA,NA,collected,N,NA,NA,1369
U1370,stomach,SST1297,BST57,NA,BST57-NA,NA,collected,N,NA,NA,1370
U1371,stomach,SST1370,BST58,NA,BST58-NA,NA,being processed,N,NA,NA,1371
U1372,stomach,SST1371,BST58,NA,BST58-NA,NA,collected,N,NA,NA,1372
U1373,stomach,SST1372,BST58,NA,BST58-NA,NA,collected,N,NA,NA,1373
U1374,stomach,SST1373,BST58,NA,BST58-NA,NA,collected,N,NA,NA,1374
U1375,stomach,SST1387,BST58,NA,BST58-NA,NA,collected,N,NA,NA,1375
U1376,stomach,SST1388,BST58,NA,BST58-NA,NA,collected,N,NA,NA,1376
U1381,stomach,SST1351,BST59,NA,BST59-NA,NA,being processed,N,NA,NA,1381
U1382,stomach,SST1352,BST59,NA,BST59-NA,NA,being processed,N,NA,NA,1382
U1383,stomach,SST1374,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1383
U1384,stomach,SST1375,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1384
U1385,stomach,SST1380,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1385
U1386,stomach,SST1381,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1386
U1387,stomach,SST1389,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1387
U1388,stomach,SST1390,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1388
U1389,stomach,SST1391,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1389
U1390,stomach,SST1392,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1390
U1391,stomach,SST1376,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1391
U1392,stomach,SST1382,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1392
U1393,stomach,SST1383,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1393
U1394,stomach,SST1384,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1394
U1395,stomach,SST1385,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1395
U1396,stomach,SST1393,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1396
U1397,stomach,SST1394,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1397
U1398,stomach,SST1395,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1398
U1399,stomach,SST1405,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1399
U1400,stomach,SST1406,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1400
U1401,stomach,SST1386,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1401
U1402,stomach,SST1396,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1402
U1403,stomach,SST1397,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1403
U1404,stomach,SST1398,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1404
U1405,stomach,SST1399,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1405
U1406,stomach,SST1400,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1406
U1407,stomach,SST1401,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1407
U1408,stomach,SST1402,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1408
U1411,stomach,SST1403,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1411
U1412,stomach,SST1404,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1412
U1421,stomach,SST1407,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1421
U1422,stomach,SST1410,BST58,NA,BST58-NA,NA,being processed,N,NA,NA,1422
U1423,stomach,SST1411,BST58,NA,BST58-NA,NA,being processed,N,NA,NA,1423
U1424,stomach,SST1412,BST58,NA,BST58-NA,NA,being processed,N,NA,NA,1424
U1425,stomach,SST1514,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1425
U1426,stomach,SST1515,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1426
U1427,stomach,SST1516,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1427
U1428,stomach,SST1610,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1428
U1429,stomach,SST1611,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1429
U1430,stomach,SST1612,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1430
U1431,stomach,SST1413,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1431
U1432,stomach,SST1414,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1432
U1433,stomach,SST1415,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1433
U1434,stomach,SST1416,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1434
U1435,stomach,SST1417,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1435
U1436,stomach,SST1418,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1436
U1437,stomach,SST1419,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1437
U1438,stomach,SST1420,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1438
U1439,stomach,SST1424,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1439
U1440,stomach,SST1425,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1440
U1441,stomach,SST1421,BST63,NA,BST63-NA,NA,being processed,N,NA,NA,1441
U1442,stomach,SST1422,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1442
U1443,stomach,SST1423,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1443
U1444,stomach,SST1426,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1444
U1445,stomach,SST1427,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1445
U1446,stomach,SST1428,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1446
U1447,stomach,SST1429,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1447
U1448,stomach,SST1430,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1448
U1449,stomach,SST1431,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1449
U1450,stomach,SST1432,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1450
U1451,stomach,SST1433,BST60,NA,BST60-NA,NA,collected,N,NA,NA,1451
U1452,stomach,SST1434,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1452
U1453,stomach,SST1435,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1453
U1454,stomach,SST1436,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1454
U1455,stomach,SST1437,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1455
U1461,stomach,SST1438,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1461
U1462,stomach,SST1439,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1462
U1463,stomach,SST1440,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1463
U1464,stomach,SST1441,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1464
U1465,stomach,SST1471,BST63,NA,BST63-NA,NA,being processed,N,NA,NA,1465
U1466,stomach,SST1472,BST63,NA,BST63-NA,NA,being processed,N,NA,NA,1466
U1467,stomach,SST1473,BST63,NA,BST63-NA,NA,being processed,N,NA,NA,1467
U1468,stomach,SST1474,BST63,NA,BST63-NA,NA,being processed,N,NA,NA,1468
U1469,stomach,SST1475,BST63,NA,BST63-NA,NA,being processed,N,NA,NA,1469
U1470,stomach,SST1476,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1470
U1471,stomach,SST1442,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1471
U1472,stomach,SST1443,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1472
U1473,stomach,SST1444,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1473
U1474,stomach,SST1445,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1474
U1475,stomach,SST1446,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1475
U1476,stomach,SST1447,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1476
U1477,stomach,SST1448,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1477
U1478,stomach,SST1449,BST62,NA,BST62-NA,NA,collected,N,NA,NA,1478
U1479,stomach,SST1450,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1479
U1480,stomach,SST1451,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1480
U1481,stomach,SST1452,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1481
U1482,stomach,SST1453,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1482
U1483,stomach,SST1454,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1483
U1484,stomach,SST1455,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1484
U1485,stomach,SST1456,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1485
U1486,stomach,SST1457,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1486
U1487,stomach,SST1458,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1487
U1488,stomach,SST1459,BST62,NA,BST62-NA,NA,being processed,N,NA,NA,1488
U1489,stomach,SST1460,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1489
U1490,stomach,SST1461,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1490
U1491,stomach,SST1462,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1491
U1492,stomach,SST1463,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1492
U1493,stomach,SST1464,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1493
U1494,stomach,SST1465,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1494
U1495,stomach,SST1466,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1495
U1496,stomach,SST1467,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1496
U1497,stomach,SST1468,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1497
U1498,stomach,SST1469,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1498
U1499,stomach,SST1470,BST61,NA,BST61-NA,NA,being processed,N,NA,NA,1499
U1500,stomach,SST1477,BST61,NA,BST61-NA,NA,being processed,N,NA,NA,1500
U1501,stomach,SST1478,BST61,NA,BST61-NA,NA,being processed,N,NA,NA,1501
U1502,stomach,SST1479,BST61,NA,BST61-NA,NA,being processed,N,NA,NA,1502
U1503,stomach,SST1480,BST61,NA,BST61-NA,NA,being processed,N,NA,NA,1503
U1504,stomach,SST1481,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1504
U1505,stomach,SST1482,BST61,NA,BST61-NA,NA,collected,N,NA,NA,1505
U1506,stomach,SST1483,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1506
U1507,stomach,SST1484,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1507
U1508,stomach,SST1485,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1508
U1509,stomach,SST1486,BST59,NA,BST59-NA,NA,collected,N,NA,NA,1509
U1510,stomach,SST1490,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1510
U1511,stomach,SST1487,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1511
U1512,stomach,SST1488,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1512
U1513,stomach,SST1489,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1513
U1514,stomach,SST1558,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1514
U1515,stomach,SST1559,BST63,NA,BST63-NA,NA,collected,N,NA,NA,1515
U1516,stomach,SST1560,BST68,NA,BST68-NA,NA,collected,N,NA,NA,1516
U1517,stomach,SST1561,BST68,NA,BST68-NA,NA,collected,N,NA,NA,1517
U1518,stomach,SST1562,BST68,NA,BST68-NA,NA,collected,N,NA,NA,1518
U1519,stomach,SST1563,BST68,NA,BST68-NA,NA,collected,N,NA,NA,1519
U1520,stomach,SST1564,BST68,NA,BST68-NA,NA,collected,N,NA,NA,1520
U1521,stomach,SST1491,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1521
U1522,stomach,SST1492,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1522
U1523,stomach,SST1493,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1523
U1524,stomach,SST1494,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1524
U1525,stomach,SST1495,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1525
U1526,stomach,SST1496,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1526
U1527,stomach,SST1497,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1527
U1528,stomach,SST1498,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1528
U1529,stomach,SST1499,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1529
U1530,stomach,SST1500,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1530
U1531,stomach,SST1501,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1531
U1532,stomach,SST1502,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1532
U1533,stomach,SST1503,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1533
U1534,stomach,SST1504,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1534
U1535,stomach,SST1505,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1535
U1536,stomach,SST1506,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1536
U1537,stomach,SST1507,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1537
U1538,stomach,SST1517,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1538
U1539,stomach,SST1518,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1539
U1540,stomach,SST1519,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1540
U1541,stomach,SST1508,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1541
U1542,stomach,SST1509,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1542
U1543,stomach,SST1510,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1543
U1544,stomach,SST1511,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1544
U1545,stomach,SST1512,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1545
U1546,stomach,SST1513,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1546
U1547,stomach,SST1520,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1547
U1548,stomach,SST1521,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1548
U1549,stomach,SST1522,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1549
U1550,stomach,SST1523,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1550
U1551,stomach,SST1524,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1551
U1552,stomach,SST1525,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1552
U1553,stomach,SST1526,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1553
U1554,stomach,SST1527,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1554
U1555,stomach,SST1528,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1555
U1556,stomach,SST1529,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1556
U1557,stomach,SST1530,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1557
U1558,stomach,SST1531,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1558
U1559,stomach,SST1579,BST67,NA,BST67-NA,NA,collected,N,NA,NA,1559
U1560,stomach,SST1580,BST67,NA,BST67-NA,NA,collected,N,NA,NA,1560
U1561,stomach,SST1532,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1561
U1562,stomach,SST1533,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1562
U1563,stomach,SST1534,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1563
U1564,stomach,SST1535,BST64,NA,BST64-NA,NA,collected,N,NA,NA,1564
U1565,stomach,SST1536,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1565
U1566,stomach,SST1537,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1566
U1567,stomach,SST1538,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1567
U1568,stomach,SST1539,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1568
U1569,stomach,SST1540,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1569
U1570,stomach,SST1541,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1570
U1571,stomach,SST1542,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1571
U1572,stomach,SST1543,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1572
U1573,stomach,SST1544,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1573
U1574,stomach,SST1545,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1574
U1575,stomach,SST1546,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1575
U1576,stomach,SST1547,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1576
U1577,stomach,SST1548,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1577
U1578,stomach,SST1549,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1578
U1579,stomach,SST1550,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1579
U1580,stomach,SST1551,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1580
U1581,stomach,SST1552,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1581
U1582,stomach,SST1553,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1582
U1583,stomach,SST1554,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1583
U1584,stomach,SST1555,BST66,NA,BST66-NA,NA,collected,N,NA,NA,1584
U1585,stomach,SST1556,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1585
U1586,stomach,SST1557,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1586
U1587,stomach,SST1565,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1587
U1588,stomach,SST1566,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1588
U1589,stomach,SST1567,BST65,NA,BST65-NA,NA,collected,N,NA,NA,1589
